caller,callee,method,params,returns
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,getID,,java.lang.String
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,setID,java.lang.String,void
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,isPublic,,boolean
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,setIsPublic,boolean,void
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,setPrivacy,boolean,void
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,getImgbytes,,byte[]
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,setImgbytes,byte[],void
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,getBackOrder,,com.ibm.websphere.samples.pbw.jpa.BackOrder
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,setBackOrder,com.ibm.websphere.samples.pbw.jpa.BackOrder,void
com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.jpa.Inventory,<init>,java.lang.String;java.lang.String;java.lang.String;java.lang.String;java.lang.String;java.lang.String;float;float;int;int;java.lang.String;boolean,com.ibm.websphere.samples.pbw.jpa.Inventory
