class,method,returnType,parameters
price.repository.PriceConfigRepository,findAll,java.util.List<price.entity.PriceConfig>,
price.service.PriceService,createNewPriceConfig,edu.fudan.common.util.Response,price.entity.PriceConfig;HttpHeaders
price.service.PriceService,findById,price.entity.PriceConfig,java.lang.String;HttpHeaders
price.service.PriceService,findByRouteIdsAndTrainTypes,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
price.service.PriceService,findByRouteIdAndTrainType,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
price.service.PriceService,findAllPriceConfig,edu.fudan.common.util.Response,HttpHeaders
price.service.PriceService,deletePriceConfig,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
price.service.PriceService,updatePriceConfig,edu.fudan.common.util.Response,price.entity.PriceConfig;HttpHeaders
price.service.PriceServiceImpl,createNewPriceConfig,edu.fudan.common.util.Response,price.entity.PriceConfig;HttpHeaders
price.service.PriceServiceImpl,findById,price.entity.PriceConfig,java.lang.String;HttpHeaders
price.service.PriceServiceImpl,findByRouteIdAndTrainType,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
price.service.PriceServiceImpl,findByRouteIdsAndTrainTypes,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
price.service.PriceServiceImpl,findAllPriceConfig,edu.fudan.common.util.Response,HttpHeaders
price.service.PriceServiceImpl,deletePriceConfig,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
price.service.PriceServiceImpl,updatePriceConfig,edu.fudan.common.util.Response,price.entity.PriceConfig;HttpHeaders
rebook.config.SecurityConfig,passwordEncoder,PasswordEncoder,
rebook.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
rebook.config.SecurityConfig,addCorsMappings,void,CorsRegistry
rebook.config.SecurityConfig,configure,void,HttpSecurity
rebook.controller.RebookController,home,java.lang.String,
rebook.controller.RebookController,payDifference,HttpEntity,rebook.entity.RebookInfo;HttpHeaders
rebook.controller.RebookController,rebook,HttpEntity,rebook.entity.RebookInfo;HttpHeaders
rebook.RebookApplication,main,void,java.lang.String[]
rebook.RebookApplication,restTemplate,RestTemplate,RestTemplateBuilder
rebook.service.RebookService,rebook,edu.fudan.common.util.Response,rebook.entity.RebookInfo;HttpHeaders
rebook.service.RebookService,payDifference,edu.fudan.common.util.Response,rebook.entity.RebookInfo;HttpHeaders
rebook.service.RebookServiceImpl,getServiceUrl,java.lang.String,java.lang.String
rebook.service.RebookServiceImpl,rebook,edu.fudan.common.util.Response,rebook.entity.RebookInfo;HttpHeaders
rebook.service.RebookServiceImpl,payDifference,edu.fudan.common.util.Response,rebook.entity.RebookInfo;HttpHeaders
rebook.service.RebookServiceImpl,updateOrder,edu.fudan.common.util.Response,edu.fudan.common.entity.Order;rebook.entity.RebookInfo;edu.fudan.common.entity.TripAllDetail;java.lang.String;HttpHeaders
rebook.service.RebookServiceImpl,dipatchSeat,edu.fudan.common.entity.Ticket,java.lang.String;java.lang.String;java.lang.String;java.lang.String;int;int;java.util.List<java.lang.String>;HttpHeaders
rebook.service.RebookServiceImpl,tripGD,boolean,java.lang.String
rebook.service.RebookServiceImpl,checkTime,boolean,java.lang.String;java.lang.String
rebook.service.RebookServiceImpl,getTripAllDetailInformation,edu.fudan.common.util.Response<edu.fudan.common.entity.TripAllDetail>,edu.fudan.common.entity.TripAllDetailInfo;java.lang.String;HttpHeaders
rebook.service.RebookServiceImpl,createOrder,edu.fudan.common.util.Response,edu.fudan.common.entity.Order;java.lang.String;HttpHeaders
rebook.service.RebookServiceImpl,updateOrder,edu.fudan.common.util.Response,edu.fudan.common.entity.Order;java.lang.String;HttpHeaders
rebook.service.RebookServiceImpl,deleteOrder,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
rebook.service.RebookServiceImpl,getOrderByRebookInfo,edu.fudan.common.util.Response<edu.fudan.common.entity.Order>,rebook.entity.RebookInfo;HttpHeaders
rebook.service.RebookServiceImpl,queryTrainTypeByName,edu.fudan.common.entity.TrainType,java.lang.String;HttpHeaders
rebook.service.RebookServiceImpl,getRouteByRouteId,edu.fudan.common.entity.Route,java.lang.String;HttpHeaders
rebook.service.RebookServiceImpl,payDifferentMoney,boolean,java.lang.String;java.lang.String;java.lang.String;java.lang.String;HttpHeaders
rebook.service.RebookServiceImpl,drawBackMoney,boolean,java.lang.String;java.lang.String;HttpHeaders
rebook.service.RebookServiceImpl,getAuthorizationHeadersFrom,HttpHeaders,HttpHeaders
plan.config.SecurityConfig,passwordEncoder,PasswordEncoder,
plan.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
plan.config.SecurityConfig,addCorsMappings,void,CorsRegistry
plan.config.SecurityConfig,configure,void,HttpSecurity
plan.controller.RoutePlanController,home,java.lang.String,
plan.controller.RoutePlanController,getCheapestRoutes,HttpEntity,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
plan.controller.RoutePlanController,getQuickestRoutes,HttpEntity,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
plan.controller.RoutePlanController,getMinStopStations,HttpEntity,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
plan.RoutePlanApplication,main,void,java.lang.String[]
plan.RoutePlanApplication,restTemplate,RestTemplate,RestTemplateBuilder
plan.service.RoutePlanService,searchCheapestResult,edu.fudan.common.util.Response,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
plan.service.RoutePlanService,searchQuickestResult,edu.fudan.common.util.Response,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
plan.service.RoutePlanService,searchMinStopStations,edu.fudan.common.util.Response,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
plan.service.RoutePlanServiceImpl,getServiceUrl,java.lang.String,java.lang.String
plan.service.RoutePlanServiceImpl,searchCheapestResult,edu.fudan.common.util.Response,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
plan.service.RoutePlanServiceImpl,searchQuickestResult,edu.fudan.common.util.Response,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
plan.service.RoutePlanServiceImpl,searchMinStopStations,edu.fudan.common.util.Response,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
plan.service.RoutePlanServiceImpl,getRouteByRouteId,edu.fudan.common.entity.Route,java.lang.String;HttpHeaders
plan.service.RoutePlanServiceImpl,getTripFromHighSpeedTravelServive,java.util.ArrayList<edu.fudan.common.entity.TripResponse>,edu.fudan.common.entity.TripInfo;HttpHeaders
plan.service.RoutePlanServiceImpl,getTripFromNormalTrainTravelService,java.util.ArrayList<edu.fudan.common.entity.TripResponse>,edu.fudan.common.entity.TripInfo;HttpHeaders
plan.service.RoutePlanServiceImpl,getStationList,java.util.List<java.lang.String>,java.lang.String;HttpHeaders
route.config.SecurityConfig,passwordEncoder,PasswordEncoder,
route.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
route.config.SecurityConfig,addCorsMappings,void,CorsRegistry
route.config.SecurityConfig,configure,void,HttpSecurity
route.controller.RouteController,home,java.lang.String,
route.controller.RouteController,createAndModifyRoute,ResponseEntity<Response>,route.entity.RouteInfo;HttpHeaders
route.controller.RouteController,deleteRoute,HttpEntity,java.lang.String;HttpHeaders
route.controller.RouteController,queryById,HttpEntity,java.lang.String;HttpHeaders
route.controller.RouteController,queryByIds,HttpEntity,java.util.List<java.lang.String>;HttpHeaders
route.controller.RouteController,queryAll,HttpEntity,HttpHeaders
route.controller.RouteController,queryByStartAndTerminal,HttpEntity,java.lang.String;java.lang.String;HttpHeaders
route.init.InitData,run,void,java.lang.String
route.repository.RouteRepository,findById,java.util.Optional<route.entity.Route>,java.lang.String
route.repository.RouteRepository,findByIds,java.util.List<route.entity.Route>,java.util.List<java.lang.String>
route.repository.RouteRepository,findAll,java.util.ArrayList<route.entity.Route>,
route.repository.RouteRepository,removeRouteById,void,java.lang.String
route.repository.RouteRepository,findByStartStationAndEndStation,java.util.ArrayList<route.entity.Route>,java.lang.String;java.lang.String
route.RouteApplication,main,void,java.lang.String[]
route.RouteApplication,restTemplate,RestTemplate,RestTemplateBuilder
route.service.RouteService,getRouteByStartAndEnd,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
route.service.RouteService,getAllRoutes,edu.fudan.common.util.Response,HttpHeaders
route.service.RouteService,getRouteById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
route.service.RouteService,getRouteByIds,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
route.service.RouteService,deleteRoute,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
route.service.RouteService,createAndModify,edu.fudan.common.util.Response,route.entity.RouteInfo;HttpHeaders
route.service.RouteServiceImpl,createAndModify,edu.fudan.common.util.Response,route.entity.RouteInfo;HttpHeaders
route.service.RouteServiceImpl,deleteRoute,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
route.service.RouteServiceImpl,getRouteById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
route.service.RouteServiceImpl,getRouteByIds,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
route.service.RouteServiceImpl,getRouteByStartAndEnd,edu.fudan.common.util.Response,java.lang.String;java.lang.String;HttpHeaders
route.service.RouteServiceImpl,getAllRoutes,edu.fudan.common.util.Response,HttpHeaders
seat.config.SecurityConfig,passwordEncoder,PasswordEncoder,
seat.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
seat.config.SecurityConfig,addCorsMappings,void,CorsRegistry
seat.config.SecurityConfig,configure,void,HttpSecurity
seat.controller.SeatController,home,java.lang.String,
seat.controller.SeatController,create,HttpEntity,edu.fudan.common.entity.Seat;HttpHeaders
seat.controller.SeatController,getLeftTicketOfInterval,HttpEntity,edu.fudan.common.entity.Seat;HttpHeaders
seat.SeatApplication,main,void,java.lang.String[]
seat.SeatApplication,restTemplate,RestTemplate,RestTemplateBuilder
seat.service.SeatService,distributeSeat,edu.fudan.common.util.Response,edu.fudan.common.entity.Seat;HttpHeaders
seat.service.SeatService,getLeftTicketOfInterval,edu.fudan.common.util.Response,edu.fudan.common.entity.Seat;HttpHeaders
seat.service.SeatServiceImpl,getServiceUrl,java.lang.String,java.lang.String
seat.service.SeatServiceImpl,distributeSeat,edu.fudan.common.util.Response,edu.fudan.common.entity.Seat;HttpHeaders
seat.service.SeatServiceImpl,isContained,boolean,java.util.Set<edu.fudan.common.entity.Ticket>;int
seat.service.SeatServiceImpl,getLeftTicketOfInterval,edu.fudan.common.util.Response,edu.fudan.common.entity.Seat;HttpHeaders
seat.service.SeatServiceImpl,getDirectProportion,double,HttpHeaders
security.config.SecurityConfig,passwordEncoder,PasswordEncoder,
security.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
security.config.SecurityConfig,addCorsMappings,void,CorsRegistry
security.config.SecurityConfig,configure,void,HttpSecurity
security.controller.SecurityController,home,java.lang.String,HttpHeaders
security.controller.SecurityController,findAllSecurityConfig,HttpEntity,HttpHeaders
security.controller.SecurityController,create,HttpEntity,security.entity.SecurityConfig;HttpHeaders
security.controller.SecurityController,update,HttpEntity,security.entity.SecurityConfig;HttpHeaders
security.controller.SecurityController,delete,HttpEntity,java.lang.String;HttpHeaders
security.controller.SecurityController,check,HttpEntity,java.lang.String;HttpHeaders
security.init.InitData,run,void,java.lang.String
security.repository.SecurityRepository,findByName,security.entity.SecurityConfig,java.lang.String
security.repository.SecurityRepository,findById,java.util.Optional<security.entity.SecurityConfig>,java.lang.String
security.repository.SecurityRepository,findAll,java.util.ArrayList<security.entity.SecurityConfig>,
security.repository.SecurityRepository,deleteById,void,java.lang.String
security.SecurityApplication,main,void,java.lang.String[]
security.SecurityApplication,restTemplate,RestTemplate,RestTemplateBuilder
security.service.SecurityService,findAllSecurityConfig,edu.fudan.common.util.Response,HttpHeaders
security.service.SecurityService,addNewSecurityConfig,edu.fudan.common.util.Response,security.entity.SecurityConfig;HttpHeaders
security.service.SecurityService,modifySecurityConfig,edu.fudan.common.util.Response,security.entity.SecurityConfig;HttpHeaders
security.service.SecurityService,deleteSecurityConfig,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
security.service.SecurityService,check,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
security.service.SecurityServiceImpl,getServiceUrl,java.lang.String,java.lang.String
security.service.SecurityServiceImpl,findAllSecurityConfig,edu.fudan.common.util.Response,HttpHeaders
security.service.SecurityServiceImpl,addNewSecurityConfig,edu.fudan.common.util.Response,security.entity.SecurityConfig;HttpHeaders
security.service.SecurityServiceImpl,modifySecurityConfig,edu.fudan.common.util.Response,security.entity.SecurityConfig;HttpHeaders
security.service.SecurityServiceImpl,deleteSecurityConfig,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
security.service.SecurityServiceImpl,check,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
security.service.SecurityServiceImpl,getSecurityOrderInfoFromOrder,edu.fudan.common.entity.OrderSecurity,java.util.Date;java.lang.String;HttpHeaders
security.service.SecurityServiceImpl,getSecurityOrderOtherInfoFromOrder,edu.fudan.common.entity.OrderSecurity,java.util.Date;java.lang.String;HttpHeaders
food.config.SecurityConfig,passwordEncoder,PasswordEncoder,
food.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
food.config.SecurityConfig,addCorsMappings,void,CorsRegistry
food.config.SecurityConfig,configure,void,HttpSecurity
food.controller.StationFoodController,home,java.lang.String,
food.controller.StationFoodController,getAllFoodStores,HttpEntity,HttpHeaders
food.controller.StationFoodController,getFoodStoresOfStation,HttpEntity,java.lang.String;HttpHeaders
food.controller.StationFoodController,getFoodStoresByStationNames,HttpEntity,java.util.List<java.lang.String>
food.controller.StationFoodController,getFoodListByStationFoodStoreId,HttpEntity,java.lang.String;HttpHeaders
food.init.InitData,run,void,java.lang.String
food.init.InitData,toFoodList,java.util.List<edu.fudan.common.entity.Food>,java.lang.String
food.repository.StationFoodRepository,findById,java.util.Optional<food.entity.StationFoodStore>,java.lang.String
food.repository.StationFoodRepository,findByStationName,java.util.List<food.entity.StationFoodStore>,java.lang.String
food.repository.StationFoodRepository,findByStationNameIn,java.util.List<food.entity.StationFoodStore>,java.util.List<java.lang.String>
food.repository.StationFoodRepository,findAll,java.util.List<food.entity.StationFoodStore>,
food.repository.StationFoodRepository,deleteById,void,java.lang.String
food.service.StationFoodService,createFoodStore,edu.fudan.common.util.Response,food.entity.StationFoodStore;HttpHeaders
food.service.StationFoodService,listFoodStores,edu.fudan.common.util.Response,HttpHeaders
food.service.StationFoodService,listFoodStoresByStationName,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
food.service.StationFoodService,getStaionFoodStoreById,edu.fudan.common.util.Response,java.lang.String
food.service.StationFoodService,getFoodStoresByStationNames,edu.fudan.common.util.Response,java.util.List<java.lang.String>
food.service.StationFoodServiceImpl,createFoodStore,edu.fudan.common.util.Response,food.entity.StationFoodStore;HttpHeaders
food.service.StationFoodServiceImpl,listFoodStores,edu.fudan.common.util.Response,HttpHeaders
food.service.StationFoodServiceImpl,listFoodStoresByStationName,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
food.service.StationFoodServiceImpl,getFoodStoresByStationNames,edu.fudan.common.util.Response,java.util.List<java.lang.String>
food.service.StationFoodServiceImpl,getStaionFoodStoreById,edu.fudan.common.util.Response,java.lang.String
food.StationFoodApplication,main,void,java.lang.String[]
food.StationFoodApplication,restTemplate,RestTemplate,RestTemplateBuilder
fdse.microservice.config.SecurityConfig,passwordEncoder,PasswordEncoder,
fdse.microservice.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
fdse.microservice.config.SecurityConfig,addCorsMappings,void,CorsRegistry
fdse.microservice.config.SecurityConfig,configure,void,HttpSecurity
fdse.microservice.controller.StationController,home,java.lang.String,HttpHeaders
fdse.microservice.controller.StationController,query,HttpEntity,HttpHeaders
fdse.microservice.controller.StationController,create,ResponseEntity<Response>,fdse.microservice.entity.Station;HttpHeaders
fdse.microservice.controller.StationController,update,HttpEntity,fdse.microservice.entity.Station;HttpHeaders
fdse.microservice.controller.StationController,delete,ResponseEntity<Response>,java.lang.String;HttpHeaders
fdse.microservice.controller.StationController,queryForStationId,HttpEntity,java.lang.String;HttpHeaders
fdse.microservice.controller.StationController,queryForIdBatch,HttpEntity,java.util.List<java.lang.String>;HttpHeaders
fdse.microservice.controller.StationController,queryById,HttpEntity,java.lang.String;HttpHeaders
fdse.microservice.controller.StationController,queryForNameBatch,HttpEntity,java.util.List<java.lang.String>;HttpHeaders
fdse.microservice.entity.Station,setName,void,java.lang.String
fdse.microservice.init.InitData,run,void,java.lang.String
fdse.microservice.repository.StationRepository,findByName,fdse.microservice.entity.Station,java.lang.String
fdse.microservice.repository.StationRepository,findByNames,java.util.List<fdse.microservice.entity.Station>,java.util.List<java.lang.String>
fdse.microservice.repository.StationRepository,findById,java.util.Optional<fdse.microservice.entity.Station>,java.lang.String
fdse.microservice.repository.StationRepository,findAll,java.util.List<fdse.microservice.entity.Station>,
fdse.microservice.service.StationService,create,edu.fudan.common.util.Response,fdse.microservice.entity.Station;HttpHeaders
fdse.microservice.service.StationService,exist,boolean,java.lang.String;HttpHeaders
fdse.microservice.service.StationService,update,edu.fudan.common.util.Response,fdse.microservice.entity.Station;HttpHeaders
fdse.microservice.service.StationService,delete,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
fdse.microservice.service.StationService,query,edu.fudan.common.util.Response,HttpHeaders
fdse.microservice.service.StationService,queryForId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
fdse.microservice.service.StationService,queryForIdBatch,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
fdse.microservice.service.StationService,queryById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
fdse.microservice.service.StationService,queryByIdBatch,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
fdse.microservice.service.StationServiceImpl,create,edu.fudan.common.util.Response,fdse.microservice.entity.Station;HttpHeaders
fdse.microservice.service.StationServiceImpl,exist,boolean,java.lang.String;HttpHeaders
fdse.microservice.service.StationServiceImpl,update,edu.fudan.common.util.Response,fdse.microservice.entity.Station;HttpHeaders
fdse.microservice.service.StationServiceImpl,delete,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
fdse.microservice.service.StationServiceImpl,query,edu.fudan.common.util.Response,HttpHeaders
fdse.microservice.service.StationServiceImpl,queryForId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
fdse.microservice.service.StationServiceImpl,queryForIdBatch,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
fdse.microservice.service.StationServiceImpl,queryById,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
fdse.microservice.service.StationServiceImpl,queryByIdBatch,edu.fudan.common.util.Response,java.util.List<java.lang.String>;HttpHeaders
fdse.microservice.StationApplication,main,void,java.lang.String[]
fdse.microservice.StationApplication,restTemplate,RestTemplate,RestTemplateBuilder
trainFood.config.SecurityConfig,passwordEncoder,PasswordEncoder,
trainFood.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
trainFood.config.SecurityConfig,addCorsMappings,void,CorsRegistry
trainFood.config.SecurityConfig,configure,void,HttpSecurity
trainFood.controller.TrainFoodController,home,java.lang.String,
trainFood.controller.TrainFoodController,getAllTrainFood,HttpEntity,HttpHeaders
trainFood.controller.TrainFoodController,getTrainFoodOfTrip,HttpEntity,java.lang.String;HttpHeaders
trainFood.init.InitData,run,void,java.lang.String
trainFood.init.InitData,toFoodList,java.util.List<edu.fudan.common.entity.Food>,java.lang.String
trainFood.repository.TrainFoodRepository,findById,trainFood.entity.TrainFood,java.util.UUID
trainFood.repository.TrainFoodRepository,findAll,java.util.List<trainFood.entity.TrainFood>,
trainFood.repository.TrainFoodRepository,findByTripId,trainFood.entity.TrainFood,java.lang.String
trainFood.repository.TrainFoodRepository,deleteById,void,java.util.UUID
trainFood.service.TrainFoodService,createTrainFood,trainFood.entity.TrainFood,trainFood.entity.TrainFood;HttpHeaders
trainFood.service.TrainFoodService,listTrainFood,edu.fudan.common.util.Response,HttpHeaders
trainFood.service.TrainFoodService,listTrainFoodByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
trainFood.service.TrainFoodServiceImpl,createTrainFood,trainFood.entity.TrainFood,trainFood.entity.TrainFood;HttpHeaders
trainFood.service.TrainFoodServiceImpl,listTrainFood,edu.fudan.common.util.Response,HttpHeaders
trainFood.service.TrainFoodServiceImpl,listTrainFoodByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
trainFood.TrainFoodApplication,main,void,java.lang.String[]
trainFood.TrainFoodApplication,restTemplate,RestTemplate,RestTemplateBuilder
train.config.SecurityConfig,passwordEncoder,PasswordEncoder,
train.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
train.config.SecurityConfig,addCorsMappings,void,CorsRegistry
train.config.SecurityConfig,configure,void,HttpSecurity
train.controller.TrainController,home,java.lang.String,HttpHeaders
train.controller.TrainController,create,HttpEntity,train.entity.TrainType;HttpHeaders
train.controller.TrainController,retrieve,HttpEntity,java.lang.String;HttpHeaders
train.controller.TrainController,retrieveByName,HttpEntity,java.lang.String;HttpHeaders
train.controller.TrainController,retrieveByName,HttpEntity,java.util.List<java.lang.String>;HttpHeaders
train.controller.TrainController,update,HttpEntity,train.entity.TrainType;HttpHeaders
train.controller.TrainController,delete,HttpEntity,java.lang.String;HttpHeaders
train.controller.TrainController,query,HttpEntity,HttpHeaders
train.init.InitData,run,void,java.lang.String
train.repository.TrainTypeRepository,findById,java.util.Optional<train.entity.TrainType>,java.lang.String
train.repository.TrainTypeRepository,findAll,java.util.List<train.entity.TrainType>,
train.repository.TrainTypeRepository,deleteById,void,java.lang.String
train.repository.TrainTypeRepository,findByName,train.entity.TrainType,java.lang.String
train.repository.TrainTypeRepository,findByNames,java.util.List<train.entity.TrainType>,java.util.List<java.lang.String>
train.service.TrainService,create,boolean,train.entity.TrainType;HttpHeaders
train.service.TrainService,retrieve,train.entity.TrainType,java.lang.String;HttpHeaders
train.service.TrainService,retrieveByName,train.entity.TrainType,java.lang.String;HttpHeaders
train.service.TrainService,retrieveByNames,java.util.List<train.entity.TrainType>,java.util.List<java.lang.String>;HttpHeaders
train.service.TrainService,update,boolean,train.entity.TrainType;HttpHeaders
train.service.TrainService,delete,boolean,java.lang.String;HttpHeaders
train.service.TrainService,query,java.util.List<train.entity.TrainType>,HttpHeaders
train.service.TrainServiceImpl,create,boolean,train.entity.TrainType;HttpHeaders
train.service.TrainServiceImpl,retrieve,train.entity.TrainType,java.lang.String;HttpHeaders
train.service.TrainServiceImpl,retrieveByName,train.entity.TrainType,java.lang.String;HttpHeaders
train.service.TrainServiceImpl,retrieveByNames,java.util.List<train.entity.TrainType>,java.util.List<java.lang.String>;HttpHeaders
train.service.TrainServiceImpl,update,boolean,train.entity.TrainType;HttpHeaders
train.service.TrainServiceImpl,delete,boolean,java.lang.String;HttpHeaders
train.service.TrainServiceImpl,query,java.util.List<train.entity.TrainType>,HttpHeaders
train.TrainApplication,main,void,java.lang.String[]
train.TrainApplication,restTemplate,RestTemplate,RestTemplateBuilder
travelplan.config.SecurityConfig,passwordEncoder,PasswordEncoder,
travelplan.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
travelplan.config.SecurityConfig,addCorsMappings,void,CorsRegistry
travelplan.config.SecurityConfig,configure,void,HttpSecurity
travelplan.controller.TravelPlanController,home,java.lang.String,
travelplan.controller.TravelPlanController,getTransferResult,HttpEntity,travelplan.entity.TransferTravelInfo;HttpHeaders
travelplan.controller.TravelPlanController,getByCheapest,HttpEntity,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.controller.TravelPlanController,getByQuickest,HttpEntity,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.controller.TravelPlanController,getByMinStation,HttpEntity,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.entity.TransferTravelInfo,getTravelDate,java.util.Date,
travelplan.service.TravelPlanService,getTransferSearch,edu.fudan.common.util.Response,travelplan.entity.TransferTravelInfo;HttpHeaders
travelplan.service.TravelPlanService,getCheapest,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.service.TravelPlanService,getQuickest,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.service.TravelPlanService,getMinStation,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,getServiceUrl,java.lang.String,java.lang.String
travelplan.service.TravelPlanServiceImpl,getTransferSearch,edu.fudan.common.util.Response,travelplan.entity.TransferTravelInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,getCheapest,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,getQuickest,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,getMinStation,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,getRestTicketNumber,int,java.lang.String;java.lang.String;java.lang.String;java.lang.String;int;int;java.util.List<java.lang.String>;HttpHeaders
travelplan.service.TravelPlanServiceImpl,getRoutePlanResultCheapest,java.util.ArrayList<edu.fudan.common.entity.RoutePlanResultUnit>,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,getRoutePlanResultQuickest,java.util.ArrayList<edu.fudan.common.entity.RoutePlanResultUnit>,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,getRoutePlanResultMinStation,java.util.ArrayList<edu.fudan.common.entity.RoutePlanResultUnit>,edu.fudan.common.entity.RoutePlanInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,tripsFromHighSpeed,java.util.List<edu.fudan.common.entity.TripResponse>,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,tripsFromNormal,java.util.ArrayList<edu.fudan.common.entity.TripResponse>,edu.fudan.common.entity.TripInfo;HttpHeaders
travelplan.service.TravelPlanServiceImpl,queryTrainTypeByName,edu.fudan.common.entity.TrainType,java.lang.String;HttpHeaders
travelplan.TravelPlanApplication,main,void,java.lang.String[]
travelplan.TravelPlanApplication,restTemplate,RestTemplate,RestTemplateBuilder
travel.config.SecurityConfig,passwordEncoder,PasswordEncoder,
travel.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
travel.config.SecurityConfig,addCorsMappings,void,CorsRegistry
travel.config.SecurityConfig,configure,void,HttpSecurity
travel.controller.TravelController,home,java.lang.String,HttpHeaders
travel.controller.TravelController,getTrainTypeByTripId,HttpEntity,java.lang.String;HttpHeaders
travel.controller.TravelController,getRouteByTripId,HttpEntity,java.lang.String;HttpHeaders
travel.controller.TravelController,getTripsByRouteId,HttpEntity,java.util.ArrayList<java.lang.String>;HttpHeaders
travel.controller.TravelController,createTrip,HttpEntity<?>,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel.controller.TravelController,retrieve,HttpEntity,java.lang.String;HttpHeaders
travel.controller.TravelController,updateTrip,HttpEntity,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel.controller.TravelController,deleteTrip,HttpEntity,java.lang.String;HttpHeaders
travel.controller.TravelController,queryInfo,HttpEntity,edu.fudan.common.entity.TripInfo;HttpHeaders
travel.controller.TravelController,queryInfoInparallel,HttpEntity,edu.fudan.common.entity.TripInfo;HttpHeaders
travel.controller.TravelController,getTripAllDetailInfo,HttpEntity,edu.fudan.common.entity.TripAllDetailInfo;HttpHeaders
travel.controller.TravelController,queryAll,HttpEntity,HttpHeaders
travel.controller.TravelController,adminQueryAll,HttpEntity,HttpHeaders
